Sexe,Age,Poids,Hauteur,Sport,Indice
M,30,50,1.60,NaN,1
F,NaN,45,1.58,Foot,2
M,40,80,1.70,NaN,4
M,20,40,1.68,Basket,2
F,51,75,1.75,Volley,3
M,23,55,1.58,NaN,2
F,32,85,1.89,Nan,4
F,38,50,1.65,Foot,1
M,33,66,1.68,NaN,2
F,25,64,1.70,Basket,3
M,35,60,1.67,NaN,2
F,35,82,1.78,NaN,4
M,48,67,1.58,Foot,1
M,23,54,1.62,NaN,2
F,NaN,70,1.70,Basket,3
F,38,80,1.76,NaN,4
M,18,60,1.69,Foot,2
F,51,75,1.75,Volley,3
M,35,63,1.63,NaN,3
M,32,90,1.90,Basket,4
F,15,50,1.62,NaN,1
M,20,66,1.69,Foot,2
M,35,63,1.63,NaN,3
F,24,60,1.60,Volley,2
M,42,58,1.61,NaN,1
F,31,75,1.85,Basket,4
M,NaN,67,1.68,NaN,3
F,30,66,1.69,NaN,2
M,28,62,1.75,Basket,3
F,36,79,1.70,NaN,4
M,21,58,1.65,Foot,1
F,24,60,1.65,Hand,2
F,17,70,1.70,NaN,3
M,25,64,1.60,Foot,2
F,18,58,1.59,NaN,1
M,40,85,1.81,Basket,4
M,34,74,1.71,NaN,3
F,NaN,63,1.63,Hand,2
M,27,56,1.63,NaN,1
F,37,57,1.66,Foot,1
M,42,78,1.86,NaN,4
